invoice_id,customer_id,invoice_date,amount,status
84,19,2025-09-19,60.0,paid
85,19,2025-10-16,60.0,paid
86,19,2025-11-18,60.0,paid
87,21,2025-06-11,20.0,paid
88,21,2025-07-09,20.0,paid
89,21,2025-08-08,20.0,paid
90,21,2025-09-11,20.0,paid
91,21,2025-10-06,20.0,paid
92,21,2025-11-09,20.0,paid
93,22,2024-08-18,60.0,paid
94,22,2024-09-13,60.0,paid
95,22,2024-10-18,60.0,paid
96,22,2024-11-13,60.0,paid
97,22,2024-12-15,60.0,paid
98,22,2025-01-11,60.0,paid
99,22,2025-02-09,60.0,paid
100,22,2025-03-12,60.0,failed
101,22,2025-04-16,60.0,paid
102,22,2025-05-11,60.0,paid
103,22,2025-06-10,60.0,paid
104,22,2025-07-15,60.0,paid
105,22,2025-08-11,60.0,paid
106,22,2025-09-07,60.0,paid
107,24,2025-04-13,60.0,paid
108,24,2025-05-13,60.0,paid
109,24,2025-06-10,60.0,paid
110,24,2025-07-11,60.0,paid
111,24,2025-08-13,60.0,paid
112,24,2025-09-10,60.0,paid
113,24,2025-10-07,60.0,failed
114,24,2025-11-09,60.0,paid
115,26,2025-04-27,20.0,paid
116,26,2025-05-29,20.0,paid
117,26,2025-06-29,20.0,paid
118,26,2025-07-31,20.0,paid
119,27,2024-07-09,200.0,paid
120,27,2024-08-09,200.0,paid
121,27,2024-09-07,200.0,paid
122,27,2024-10-10,200.0,paid
123,27,2024-11-06,200.0,paid
124,27,2024-12-09,200.0,paid
125,27,2025-01-06,200.0,paid
126,27,2025-02-01,200.0,paid
127,27,2025-03-04,200.0,paid
128,27,2025-04-04,200.0,paid
129,27,2025-05-07,200.0,paid
130,27,2025-06-01,200.0,paid
131,27,2025-07-04,200.0,paid
132,27,2025-08-03,200.0,paid
133,28,2025-07-10,20.0,paid
134,28,2025-08-07,20.0,failed
135,28,2025-09-05,20.0,paid
136,28,2025-10-10,20.0,failed
137,28,2025-11-09,20.0,paid
138,29,2025-03-26,200.0,paid
139,29,2025-04-22,200.0,paid
140,29,2025-05-27,200.0,paid
141,29,2025-06-21,200.0,paid
142,29,2025-07-23,200.0,paid
143,29,2025-08-23,200.0,paid
144,29,2025-09-24,200.0,paid
145,29,2025-10-18,200.0,paid
146,29,2025-11-23,200.0,paid
147,30,2024-10-18,20.0,paid
148,30,2024-11-18,20.0,paid
149,30,2024-12-17,20.0,paid
150,30,2025-01-16,20.0,paid
151,30,2025-02-16,20.0,failed
152,30,2025-03-21,20.0,paid
153,30,2025-04-16,20.0,paid
154,30,2025-05-17,20.0,paid
155,30,2025-06-18,20.0,paid
156,30,2025-07-16,20.0,paid
157,30,2025-08-19,20.0,paid
158,31,2025-07-11,20.0,paid
159,32,2025-10-13,20.0,paid
160,32,2025-11-16,20.0,paid
161,34,2024-11-01,200.0,paid
162,34,2024-12-05,200.0,failed
163,34,2025-01-01,200.0,paid
164,34,2025-02-02,200.0,paid
165,34,2025-03-04,200.0,paid
166,34,2025-03-30,200.0,paid
167,34,2025-05-03,200.0,paid
168,37,2025-02-03,20.0,paid
169,37,2025-03-08,20.0,paid
170,37,2025-04-07,20.0,paid
171,37,2025-05-04,20.0,failed
172,37,2025-06-03,20.0,paid
173,37,2025-07-07,20.0,paid
174,37,2025-08-05,20.0,failed
175,37,2025-09-05,20.0,failed
176,37,2025-10-04,20.0,paid
177,37,2025-11-01,20.0,paid
178,38,2024-08-22,60.0,paid
179,38,2024-09-27,60.0,paid
180,38,2024-10-27,60.0,paid
181,38,2024-11-20,60.0,paid
182,38,2024-12-20,60.0,paid
183,38,2025-01-19,60.0,paid
184,38,2025-02-23,60.0,paid
185,38,2025-03-26,60.0,paid
186,38,2025-04-23,60.0,failed
187,38,2025-05-21,60.0,paid
188,38,2025-06-23,60.0,paid
189,38,2025-07-19,60.0,paid
190,40,2025-02-01,20.0,failed
191,40,2025-03-02,20.0,failed
192,40,2025-04-02,20.0,paid
193,40,2025-05-03,20.0,paid
194,40,2025-05-28,20.0,paid
195,40,2025-06-30,20.0,paid
196,40,2025-08-01,20.0,failed
197,40,2025-08-30,20.0,paid
198,40,2025-09-27,20.0,paid
199,40,2025-10-30,20.0,paid
200,40,2025-11-26,20.0,paid
201,42,2025-01-03,0.0,paid
202,43,2025-08-13,60.0,paid
203,43,2025-09-11,60.0,paid
204,43,2025-10-09,60.0,paid
205,43,2025-11-07,60.0,paid
206,44,2025-04-03,20.0,paid
207,44,2025-04-28,20.0,failed
208,44,2025-05-29,20.0,paid
209,44,2025-06-30,20.0,failed
210,45,2025-09-13,200.0,paid
211,45,2025-10-13,200.0,paid
212,45,2025-11-10,200.0,paid
213,46,2025-09-21,20.0,paid
214,46,2025-10-22,20.0,paid
215,46,2025-11-25,20.0,paid
216,47,2024-08-05,60.0,paid
217,47,2024-09-05,60.0,paid
218,47,2024-10-01,60.0,paid
219,47,2024-11-01,60.0,paid
220,47,2024-11-29,60.0,failed
221,47,2025-01-03,60.0,paid
222,47,2025-01-29,60.0,paid
223,47,2025-03-02,60.0,paid
224,48,2024-06-07,20.0,paid
225,48,2024-07-09,20.0,failed
226,48,2024-08-07,20.0,paid
227,48,2024-09-08,20.0,paid
228,48,2024-10-05,20.0,paid
229,48,2024-11-06,20.0,failed
230,48,2024-12-07,20.0,paid
231,48,2025-01-04,20.0,paid
232,48,2025-02-03,20.0,paid
233,48,2025-03-04,20.0,paid
234,48,2025-04-03,20.0,paid
235,49,2025-05-11,200.0,paid
236,49,2025-06-13,200.0,paid
237,49,2025-07-11,200.0,paid
238,49,2025-08-09,200.0,failed
239,49,2025-09-06,200.0,paid
240,49,2025-10-11,200.0,paid
241,49,2025-11-05,200.0,paid
242,50,2024-11-16,200.0,paid
243,50,2024-12-17,200.0,paid
244,50,2025-01-13,200.0,paid
245,50,2025-02-11,200.0,paid
246,50,2025-03-18,200.0,paid
247,50,2025-04-12,200.0,paid
248,50,2025-05-14,200.0,paid
249,50,2025-06-14,200.0,paid
250,51,2025-08-01,20.0,paid
251,51,2025-08-30,20.0,paid
252,51,2025-09-30,20.0,paid
253,51,2025-10-27,20.0,paid
254,51,2025-11-26,20.0,paid
255,54,2025-09-21,20.0,paid
256,54,2025-10-19,20.0,paid
257,54,2025-11-18,20.0,paid
258,55,2025-09-21,60.0,paid
259,55,2025-10-21,60.0,paid
260,55,2025-11-22,60.0,paid
261,56,2025-09-24,60.0,paid
262,56,2025-10-23,60.0,paid
263,56,2025-11-22,60.0,paid
264,57,2024-07-24,20.0,paid
265,57,2024-08-19,20.0,paid
266,57,2024-09-24,20.0,failed
267,57,2024-10-18,20.0,paid
268,57,2024-11-20,20.0,paid
269,57,2024-12-18,20.0,paid
270,57,2025-01-18,20.0,paid
271,58,2024-08-04,200.0,paid
272,58,2024-09-07,200.0,paid
273,58,2024-10-04,200.0,paid
274,58,2024-11-02,200.0,paid
275,58,2024-11-30,200.0,paid
276,58,2025-01-02,200.0,failed
277,58,2025-01-29,200.0,paid
278,58,2025-03-04,200.0,paid
279,58,2025-04-03,200.0,paid
280,58,2025-04-30,200.0,paid
281,58,2025-05-31,200.0,paid
282,58,2025-07-02,200.0,paid
283,58,2025-07-30,200.0,paid
284,58,2025-08-27,200.0,failed
285,59,2024-10-12,20.0,paid
286,60,2025-08-25,60.0,paid
287,60,2025-09-27,60.0,paid
288,60,2025-10-25,60.0,paid
289,60,2025-11-22,60.0,paid
290,61,2024-09-27,200.0,paid
291,61,2024-10-26,200.0,paid
292,61,2024-11-21,200.0,paid
293,61,2024-12-22,200.0,paid
294,61,2025-01-20,200.0,failed
295,61,2025-02-22,200.0,paid
296,61,2025-03-23,200.0,paid
297,61,2025-04-26,200.0,paid
298,61,2025-05-22,200.0,paid
299,61,2025-06-23,200.0,failed
300,61,2025-07-21,200.0,paid
301,61,2025-08-24,200.0,paid
302,64,2025-03-21,20.0,paid
303,64,2025-04-23,20.0,paid
304,64,2025-05-23,20.0,paid
305,64,2025-06-21,20.0,paid
306,64,2025-07-22,20.0,paid
307,65,2024-08-27,200.0,paid
308,65,2024-09-26,200.0,paid
309,65,2024-10-27,200.0,paid
310,66,2025-05-28,200.0,paid
311,66,2025-07-01,200.0,failed
312,66,2025-07-28,200.0,paid
313,66,2025-08-28,200.0,paid
314,66,2025-09-26,200.0,paid
315,66,2025-10-24,200.0,paid
316,66,2025-11-26,200.0,paid
317,67,2025-03-21,200.0,paid
318,67,2025-04-22,200.0,paid
319,67,2025-05-20,200.0,paid
320,67,2025-06-18,200.0,failed
321,67,2025-07-20,200.0,paid
322,69,2025-08-31,20.0,paid
323,69,2025-10-01,20.0,failed
324,69,2025-10-27,20.0,paid
325,69,2025-11-28,20.0,paid
326,70,2024-10-15,200.0,paid
327,70,2024-11-12,200.0,paid
328,70,2024-12-12,200.0,failed
329,70,2025-01-10,200.0,failed
330,70,2025-02-11,200.0,paid
331,70,2025-03-12,200.0,paid
332,70,2025-04-09,200.0,paid
333,70,2025-05-10,200.0,paid
334,70,2025-06-12,200.0,paid
335,70,2025-07-06,200.0,paid
336,70,2025-08-07,200.0,paid
337,71,2025-04-27,0.0,paid
338,72,2025-06-19,0.0,failed
339,72,2025-07-14,20.0,paid
340,73,2024-10-30,200.0,paid
341,73,2024-11-27,200.0,paid
342,73,2024-12-31,200.0,paid
343,73,2025-01-29,200.0,paid
344,73,2025-03-01,200.0,paid
345,73,2025-03-30,200.0,paid
346,73,2025-04-29,200.0,paid
347,73,2025-05-24,200.0,paid
348,73,2025-06-27,200.0,paid
349,74,2025-02-12,200.0,paid
350,74,2025-03-17,200.0,paid
351,74,2025-04-17,200.0,paid
352,74,2025-05-17,200.0,failed
353,74,2025-06-14,200.0,paid
354,74,2025-07-14,200.0,paid
355,74,2025-08-10,200.0,failed
356,74,2025-09-13,200.0,paid
357,74,2025-10-08,200.0,paid
358,74,2025-11-11,200.0,paid
359,75,2025-06-25,60.0,paid
360,75,2025-07-28,60.0,paid
361,75,2025-08-28,60.0,paid
362,75,2025-09-27,60.0,paid
363,75,2025-10-26,60.0,paid
364,75,2025-11-27,60.0,paid
365,79,2024-06-28,20.0,paid
366,79,2024-08-02,20.0,paid
367,79,2024-08-31,20.0,paid
368,79,2024-09-26,20.0,paid
369,79,2024-10-25,20.0,paid
370,79,2024-11-28,20.0,paid
371,79,2024-12-29,20.0,paid
372,79,2025-01-23,20.0,paid
373,79,2025-02-23,20.0,paid
374,80,2025-09-23,20.0,failed
375,80,2025-10-22,20.0,paid
376,80,2025-11-22,20.0,paid
377,81,2024-10-15,20.0,failed
378,81,2024-11-16,20.0,paid
379,81,2024-12-12,20.0,paid
380,81,2025-01-13,20.0,paid
381,81,2025-02-13,20.0,paid
382,82,2025-10-24,200.0,paid
383,82,2025-11-22,200.0,paid
384,83,2024-06-17,60.0,paid
385,83,2024-07-12,60.0,paid
386,83,2024-08-16,60.0,failed
387,83,2024-09-11,60.0,paid
388,83,2024-10-14,60.0,paid
389,83,2024-11-10,60.0,failed
390,83,2024-12-13,60.0,failed
391,83,2025-01-10,60.0,failed
392,83,2025-02-12,60.0,paid
393,83,2025-03-12,60.0,paid
394,83,2025-04-12,60.0,paid
395,83,2025-05-11,60.0,paid
396,83,2025-06-09,60.0,failed
397,83,2025-07-08,60.0,paid
398,84,2025-05-08,20.0,paid
399,84,2025-06-05,20.0,paid
400,84,2025-07-07,20.0,paid
401,84,2025-08-04,20.0,paid
402,84,2025-09-06,20.0,paid
403,84,2025-10-07,20.0,paid
404,84,2025-11-06,20.0,paid
405,85,2025-03-08,20.0,paid
406,85,2025-04-08,20.0,paid
407,85,2025-05-07,20.0,paid
408,85,2025-06-03,20.0,paid
409,85,2025-07-05,20.0,paid
410,85,2025-08-03,20.0,paid
411,85,2025-08-31,20.0,paid
412,85,2025-09-30,20.0,failed
413,85,2025-10-31,20.0,paid
414,85,2025-12-02,20.0,paid
415,86,2025-01-28,60.0,paid
416,86,2025-03-03,60.0,paid
417,86,2025-03-29,60.0,paid
418,86,2025-05-01,60.0,paid
419,86,2025-05-27,60.0,paid
420,86,2025-06-30,60.0,paid
421,87,2025-09-19,200.0,paid
422,87,2025-10-18,200.0,paid
423,87,2025-11-18,200.0,paid
424,88,2025-08-25,20.0,paid
425,88,2025-09-23,20.0,paid
426,88,2025-10-20,20.0,paid
427,88,2025-11-19,20.0,paid
428,89,2024-07-04,20.0,paid
429,89,2024-08-02,20.0,paid
430,89,2024-08-31,20.0,paid
431,89,2024-09-30,20.0,paid
432,89,2024-11-02,20.0,paid
433,89,2024-11-28,20.0,paid
434,89,2025-01-01,20.0,paid
435,89,2025-01-31,20.0,paid
436,89,2025-02-25,20.0,paid
437,89,2025-03-28,20.0,failed
438,89,2025-04-25,20.0,paid
439,89,2025-05-27,20.0,paid
440,90,2024-12-07,20.0,paid
441,90,2025-01-08,20.0,failed
442,90,2025-02-08,20.0,failed
443,90,2025-03-12,20.0,paid
444,90,2025-04-08,20.0,paid
445,90,2025-05-11,20.0,paid
446,90,2025-06-08,20.0,paid
447,90,2025-07-06,20.0,paid
448,90,2025-08-05,20.0,paid
449,90,2025-09-09,20.0,failed
450,90,2025-10-07,20.0,paid
451,90,2025-11-04,20.0,paid
452,91,2024-11-18,20.0,paid
453,91,2024-12-17,20.0,failed
454,91,2025-01-15,20.0,failed
455,91,2025-02-18,20.0,paid
456,91,2025-03-21,20.0,paid
457,91,2025-04-19,20.0,paid
458,91,2025-05-16,20.0,paid
459,91,2025-06-15,20.0,paid
460,91,2025-07-14,20.0,paid
461,91,2025-08-18,20.0,paid
462,91,2025-09-16,20.0,paid
463,91,2025-10-13,20.0,paid
464,91,2025-11-16,20.0,paid
465,93,2025-01-27,20.0,paid
466,93,2025-03-01,20.0,paid
467,93,2025-03-30,20.0,paid
468,95,2025-06-26,60.0,paid
469,95,2025-07-23,60.0,paid
470,95,2025-08-27,60.0,paid
471,95,2025-09-27,60.0,paid
472,95,2025-10-22,60.0,failed
473,95,2025-11-20,60.0,paid
474,96,2025-05-01,20.0,paid
475,96,2025-06-02,20.0,failed
476,96,2025-06-30,20.0,paid
477,96,2025-07-30,20.0,paid
478,96,2025-08-31,20.0,paid
479,97,2025-03-10,60.0,paid
480,97,2025-04-05,60.0,paid
481,97,2025-05-05,60.0,paid
482,97,2025-06-04,60.0,paid
483,97,2025-07-07,60.0,failed
484,97,2025-08-01,60.0,paid
485,98,2025-10-08,200.0,paid
486,98,2025-11-12,200.0,paid
487,99,2025-02-20,0.0,paid
488,100,2024-12-28,60.0,paid
489,100,2025-01-27,60.0,paid
490,100,2025-02-27,60.0,paid
491,100,2025-03-23,60.0,paid
492,100,2025-04-23,60.0,paid
493,100,2025-05-25,60.0,paid
494,100,2025-06-27,60.0,failed
495,100,2025-07-22,60.0,failed
496,100,2025-08-20,60.0,paid
497,100,2025-09-25,60.0,paid
498,100,2025-10-22,60.0,failed
499,101,2025-06-20,200.0,paid
500,101,2025-07-18,200.0,paid
501,101,2025-08-21,200.0,paid
502,101,2025-09-21,200.0,paid
503,101,2025-10-17,200.0,failed
504,101,2025-11-14,200.0,paid
505,103,2025-07-04,60.0,paid
506,103,2025-08-03,60.0,paid
507,103,2025-08-29,60.0,paid
508,103,2025-09-30,60.0,paid
509,103,2025-10-30,60.0,paid
510,103,2025-11-30,60.0,paid
511,104,2025-07-05,20.0,paid
512,104,2025-08-03,20.0,paid
513,104,2025-08-31,20.0,paid
514,104,2025-10-05,20.0,paid
515,104,2025-11-02,20.0,paid
516,104,2025-12-01,20.0,paid
517,105,2025-10-24,60.0,paid
518,105,2025-11-17,60.0,paid
519,106,2025-10-25,20.0,paid
520,106,2025-11-22,20.0,paid
521,107,2025-03-24,60.0,paid
522,107,2025-04-19,60.0,paid
523,107,2025-05-18,60.0,paid
524,107,2025-06-22,60.0,paid
525,107,2025-07-19,60.0,paid
526,107,2025-08-22,60.0,paid
527,107,2025-09-17,60.0,paid
528,108,2024-10-14,20.0,paid
529,108,2024-11-14,20.0,paid
530,108,2024-12-09,20.0,failed
531,108,2025-01-08,20.0,paid
532,108,2025-02-10,20.0,paid
533,108,2025-03-14,20.0,paid
534,108,2025-04-12,20.0,paid
535,108,2025-05-10,20.0,paid
536,108,2025-06-12,20.0,paid
537,108,2025-07-09,20.0,failed
538,108,2025-08-09,20.0,paid
539,108,2025-09-06,20.0,failed
540,109,2025-06-19,200.0,paid
541,109,2025-07-21,200.0,paid
542,109,2025-08-15,200.0,paid
543,109,2025-09-15,200.0,failed
544,110,2025-11-07,60.0,paid
545,111,2024-10-04,60.0,paid
546,111,2024-11-05,60.0,paid
547,111,2024-12-06,60.0,paid
548,111,2025-01-03,60.0,paid
549,111,2025-02-04,60.0,paid
550,111,2025-03-09,60.0,paid
551,112,2025-06-21,200.0,paid
552,112,2025-07-21,200.0,paid
553,112,2025-08-22,200.0,paid
554,112,2025-09-22,200.0,paid
555,112,2025-10-21,200.0,paid
556,112,2025-11-16,200.0,paid
557,113,2025-10-23,20.0,paid
558,113,2025-11-25,20.0,paid
559,114,2025-05-14,60.0,paid
560,114,2025-06-08,60.0,paid
561,114,2025-07-11,60.0,paid
562,115,2025-01-22,20.0,paid
563,115,2025-02-23,20.0,paid
564,115,2025-03-27,20.0,paid
565,115,2025-04-25,20.0,paid
566,115,2025-05-26,20.0,paid
567,115,2025-06-26,20.0,paid
568,115,2025-07-22,20.0,paid
569,116,2025-11-05,200.0,paid
570,118,2025-02-19,200.0,paid
571,118,2025-03-23,200.0,paid
572,118,2025-04-19,200.0,paid
573,118,2025-05-19,200.0,paid
574,118,2025-06-18,200.0,paid
575,118,2025-07-20,200.0,paid
576,118,2025-08-17,200.0,failed
577,120,2025-03-12,60.0,paid
578,120,2025-04-10,60.0,paid
579,120,2025-05-08,60.0,paid
580,120,2025-06-08,60.0,paid
581,120,2025-07-10,60.0,paid
582,120,2025-08-08,60.0,paid
583,120,2025-09-06,60.0,paid
584,120,2025-10-09,60.0,paid
585,120,2025-11-06,60.0,paid
586,121,2025-10-27,200.0,paid
587,121,2025-11-21,200.0,paid
588,122,2024-12-16,200.0,paid
589,122,2025-01-16,200.0,paid
590,122,2025-02-13,200.0,paid
591,122,2025-03-17,200.0,paid
592,122,2025-04-16,200.0,paid
593,122,2025-05-10,200.0,paid
594,123,2024-06-27,200.0,paid
595,123,2024-07-28,200.0,paid
596,123,2024-08-28,200.0,paid
597,123,2024-09-24,200.0,paid
598,123,2024-10-22,200.0,paid
599,123,2024-11-25,200.0,paid
600,123,2024-12-21,200.0,paid
601,123,2025-01-20,200.0,paid
602,123,2025-02-25,200.0,paid
603,123,2025-03-25,200.0,paid
604,123,2025-04-24,200.0,paid
605,124,2025-05-20,10.0,paid
606,125,2024-09-13,20.0,paid
607,125,2024-10-10,20.0,paid
608,125,2024-11-09,20.0,paid
609,125,2024-12-10,20.0,paid
610,125,2025-01-13,20.0,paid
611,125,2025-02-10,20.0,paid
612,125,2025-03-11,20.0,paid
613,125,2025-04-07,20.0,paid
614,125,2025-05-12,20.0,paid
615,125,2025-06-07,20.0,paid
616,125,2025-07-11,20.0,paid
617,125,2025-08-09,20.0,paid
618,127,2024-12-29,0.0,paid
619,127,2025-01-25,0.0,paid
620,128,2025-01-29,200.0,paid
621,128,2025-03-03,200.0,paid
622,128,2025-03-27,200.0,paid
623,128,2025-04-29,200.0,paid
624,128,2025-05-27,200.0,paid
625,128,2025-06-29,200.0,paid
626,128,2025-07-28,200.0,paid
627,128,2025-08-27,200.0,paid
628,128,2025-09-27,200.0,paid
629,128,2025-10-23,200.0,paid
630,128,2025-11-26,200.0,failed
631,129,2025-01-04,60.0,paid
632,129,2025-02-04,60.0,paid
633,129,2025-03-02,60.0,failed
634,129,2025-04-04,60.0,paid
635,129,2025-04-29,60.0,paid
636,129,2025-06-01,60.0,paid
637,129,2025-06-30,60.0,paid
638,129,2025-08-03,60.0,paid
639,129,2025-08-27,60.0,failed
640,129,2025-10-01,60.0,paid
641,130,2025-07-26,200.0,paid
642,130,2025-08-21,200.0,paid
643,130,2025-09-20,200.0,paid
644,130,2025-10-23,200.0,paid
645,130,2025-11-21,200.0,paid
646,131,2024-11-10,60.0,paid
647,131,2024-12-06,60.0,paid
648,131,2025-01-05,60.0,paid
649,131,2025-02-07,60.0,paid
650,132,2024-10-12,60.0,paid
651,132,2024-11-12,60.0,paid
652,132,2024-12-10,60.0,paid
653,133,2025-02-10,200.0,paid
654,133,2025-03-17,200.0,paid
655,133,2025-04-15,200.0,paid
656,133,2025-05-15,200.0,paid
657,133,2025-06-14,200.0,paid
658,133,2025-07-12,200.0,paid
659,133,2025-08-10,200.0,paid
660,133,2025-09-10,200.0,failed
661,133,2025-10-10,200.0,paid
662,133,2025-11-12,200.0,paid
663,134,2025-01-04,200.0,paid
664,134,2025-02-08,200.0,paid
665,134,2025-03-10,200.0,paid
666,134,2025-04-10,200.0,paid
667,134,2025-05-08,200.0,paid
668,134,2025-06-04,200.0,paid
669,134,2025-07-08,200.0,paid
670,134,2025-08-08,200.0,failed
671,134,2025-09-03,200.0,paid
672,135,2024-09-04,200.0,failed
673,135,2024-10-07,200.0,paid
674,135,2024-11-05,200.0,paid
675,135,2024-12-06,200.0,failed
676,136,2025-06-14,60.0,paid
677,136,2025-07-10,60.0,paid
678,136,2025-08-14,60.0,paid
679,136,2025-09-07,60.0,paid
680,136,2025-10-13,60.0,paid
681,138,2025-04-05,20.0,paid
682,138,2025-05-06,20.0,paid
683,138,2025-06-07,20.0,paid
684,140,2025-10-17,200.0,paid
685,140,2025-11-15,200.0,paid
686,141,2025-09-22,200.0,paid
687,141,2025-10-17,200.0,paid
688,141,2025-11-16,200.0,paid
689,142,2025-05-15,200.0,paid
690,142,2025-06-15,200.0,paid
691,142,2025-07-14,200.0,paid
692,142,2025-08-17,200.0,paid
693,142,2025-09-17,200.0,paid
694,142,2025-10-11,200.0,paid
695,142,2025-11-10,200.0,paid
696,143,2024-10-19,20.0,paid
697,143,2024-11-19,20.0,paid
698,143,2024-12-21,20.0,paid
699,143,2025-01-14,20.0,paid
700,143,2025-02-14,20.0,paid
701,143,2025-03-16,20.0,failed
702,143,2025-04-14,20.0,paid
703,143,2025-05-14,20.0,paid
704,143,2025-06-17,20.0,failed
705,143,2025-07-13,20.0,paid
706,143,2025-08-15,20.0,paid
707,143,2025-09-15,20.0,paid
708,143,2025-10-16,20.0,paid
709,144,2025-11-30,200.0,paid
710,145,2025-04-24,200.0,paid
711,145,2025-05-19,200.0,paid
712,145,2025-06-21,200.0,paid
713,145,2025-07-21,200.0,paid
714,145,2025-08-18,200.0,paid
715,145,2025-09-20,200.0,paid
716,146,2025-10-10,10.0,paid
717,147,2024-08-25,200.0,paid
718,147,2024-09-24,200.0,paid
719,147,2024-10-18,200.0,paid
720,147,2024-11-18,200.0,paid
721,147,2024-12-21,200.0,paid
722,147,2025-01-18,200.0,paid
723,147,2025-02-16,200.0,paid
724,147,2025-03-23,200.0,paid
725,147,2025-04-21,200.0,paid
726,147,2025-05-20,200.0,paid
727,147,2025-06-17,200.0,paid
728,147,2025-07-19,200.0,paid
729,147,2025-08-18,200.0,paid
730,147,2025-09-19,200.0,paid
731,147,2025-10-18,200.0,paid
732,148,2025-01-10,200.0,paid
733,148,2025-02-10,200.0,paid
734,148,2025-03-11,200.0,paid
735,148,2025-04-14,200.0,paid
736,148,2025-05-13,200.0,failed
737,148,2025-06-09,200.0,paid
738,148,2025-07-11,200.0,paid
739,148,2025-08-09,200.0,paid
740,149,2024-08-30,200.0,paid
741,149,2024-10-03,200.0,paid
742,149,2024-11-02,200.0,failed
743,149,2024-12-03,200.0,paid
744,149,2024-12-29,200.0,paid
745,149,2025-02-01,200.0,paid
746,149,2025-03-03,200.0,paid
747,150,2024-08-30,20.0,paid
748,150,2024-09-28,20.0,paid
749,150,2024-10-25,20.0,failed
750,150,2024-11-26,20.0,paid
751,150,2024-12-29,20.0,paid
752,150,2025-01-28,20.0,paid
753,150,2025-02-25,20.0,paid
754,150,2025-03-30,20.0,paid
755,150,2025-04-27,20.0,paid
756,151,2025-02-24,20.0,paid
757,151,2025-03-24,20.0,paid
758,151,2025-04-23,20.0,paid
759,151,2025-05-21,20.0,failed
760,151,2025-06-21,20.0,paid
761,151,2025-07-22,20.0,paid
762,151,2025-08-19,20.0,paid
763,151,2025-09-23,20.0,paid
764,152,2025-02-25,10.0,paid
765,153,2025-02-11,60.0,paid
766,153,2025-03-18,60.0,paid
767,153,2025-04-12,60.0,paid
768,153,2025-05-13,60.0,paid
769,153,2025-06-16,60.0,paid
770,153,2025-07-15,60.0,paid
771,153,2025-08-10,60.0,paid
772,153,2025-09-14,60.0,paid
773,153,2025-10-11,60.0,paid
774,153,2025-11-07,60.0,paid
775,154,2024-12-25,10.0,paid
